source,title,link,date,matched_keywords
TechCrunch,Crusoe abandons $1.25B plan to use Boom turbines at AI data centers,https://techcrunch.com/2026/09/25/crusoe-abandons-1-25b-plan-to-use-boom-turbines-at-ai-data-centers/,2026-09-26,AI
TechCrunch,Automattic has a new board after failed attempt to put CEO on leave,https://techcrunch.com/2026/09/25/automattic-has-a-new-board-after-failed-attempt-to-put-ceo-on-leave/,2026-09-26,AI
TechCrunch,Unsecured OpenAI agents posted 53 user images on the internet without the lab’s knowledge,https://techcrunch.com/2026/09/25/unsecured-openai-agents-posted-53-user-images-on-the-internet-without-the-labs-knowledge/,2026-09-26,AI
TechCrunch,Anthropic to pay Akamai $11.6 billion over seven years in cloud deal,https://techcrunch.com/2026/09/25/anthropic-to-pay-akamai-11-6-billion-over-seven-years-in-cloud-deal/,2026-09-26,AI
TechCrunch,"Ahead of US IPO, British AI neocloud Nscale secures $3.36B in convertible financing",https://techcrunch.com/2026/09/25/ahead-of-u-s-ipo-british-ai-neocloud-nscale-secures-3-36b-in-convertible-finacing/,2026-09-26,AI
TechCrunch,The Aeropod automates soil aeration without robotics — see it at TechCrunch Disrupt,https://techcrunch.com/2026/09/25/the-aeropod-automates-soil-aeration-without-robotics-see-it-at-techcrunch-disrupt/,2026-09-26,Automate
TechCrunch,Some Supabase customers are publicly exposing reams of people’s data to the web,https://techcrunch.com/2026/09/25/some-supabase-customers-are-publicly-exposing-reams-of-peoples-data-to-the-web/,2026-09-26,AI
TechCrunch,Astra and Opus just passed Turing’s other test,https://techcrunch.com/2026/09/25/astra-and-opus-just-passed-turings-other-test/,2026-09-26,AI
TechCrunch,Meta is putting its muscle behind Muse as the AI app takes off,https://techcrunch.com/2026/09/25/meta-is-putting-its-muscle-behind-muse-as-the-ai-app-takes-off/,2026-09-26,AI
TechCrunch,Meta’s AI Tamagotchi bet is…working?,https://techcrunch.com/video/will-metas-ai-tamagotchi-bet-isworking/,2026-09-26,AI
TechCrunch,Kiteworks urges customers to shut down their servers amid ‘imminent’ threat of cyberattack,https://techcrunch.com/2026/09/25/kiteworks-urges-customers-to-shut-down-their-servers-amid-imminent-threat-of-cyberattack/,2026-09-26,AI
TechCrunch,"For months, OpenAI’s agent swarms have been attacking online databases to find obscure facts",https://techcrunch.com/2026/09/25/for-months-openais-agent-swarms-have-been-attacking-online-databases-to-find-obscure-facts/,2026-09-26,AI
TechCrunch,TechCrunch Disrupt 2026: Ricursive Intelligence’s Anna Goldie and Azalia Mirhoseini on when AI starts designing its own hardware,https://techcrunch.com/2026/09/25/techcrunch-disrupt-2026-ricursive-intelligences-anna-goldie-and-azalia-mirhoseini-on-when-ai-starts-designing-its-own-hardware/,2026-09-26,AI
Google News (india),"12 years of ‘Make in India’ in 12 metrics — Low and patchy impact on growth, employment & global share - The Hindu",https://news.google.com/rss/articles/CBMi7gFBVV95cUxOWXAyQzBRUHpYTEk2MUFGSkN5RUZ2ajRuXzdaNElRNThiVEVfekYxNVRSYzM1cHhHWU9CMThXMS1nNXdDOXRKNXF1M3hSQWlHcXJqbm5pc0pQTU82SUhpSzVIVFZHeUIxR2RKLS0xYkhONi1ReGt2YnNQVWVKekZzZmxWcHROTWVVaFI0U1JuVk8xSHBIZkFxUzRPNkhZU3Bhb0NyRHF1LXZkODRHeG0teVJaUy04OGRSUl9BaXc0ZnI0dFI0ZXNFX0RkM2IwYlRWeHZCZnFEa2k3OXk5MTFqaW05VHNiV0RpdUcyWU1R0gH0AUFVX3lxTFA4UnU3ZzFmV0MtWE9NTjctcUVZeU8tMVZKY2hIYUxaMG5mZUlXVFdUNVdDUGhmZ1Rjd3ZzMmRRdWpnLV8tM2d1Qkx5UXREbzlkaDdITlVDMEg5VHdpM2hVMXp0UVhodDFMLVN3X1d5NV9HeVI1aHRJTGFkdXlnTVJxaFQ0UUk5QlBHOEFZQk8wY3hQZ1NfZ1JaUGl3bzV6Zy1zOGlUempVb19NZm5pQTAtQVItVnVrT3JFNHZrdFd1SC1xVXNsMVJwSnBjVi1rWkxaTzhTdjV3X1dhRkZ5WXhGMzdQb1pfS0xucFlhWFVNU0FZYlE?oc=5,2026-09-26,"ML, India"
Google News (india),"India at Asian Games: Live updates from Day 7 action on September 26, 2026 in Aichi-Nagoya - ESPN India",https://news.google.com/rss/articles/CBMi6gFBVV95cUxORERJUEx5S1Y1dzN3OVFwLTFITDBMQ3ZiZXFHM2JDRmVMRF9zQVZMTXlRWFMyUEdGVnRLNFJNZlp0NzJzUXBwc1Z1RDA3M3V6VkxYM25PUldmc1R3VU5tWGY5QnI0ajFrX1V6MjBnckEwcjZsWm9UMHdmQ2lGX3h1Zk9RWERSUVRid0M2dEJJYzZxR0VzYXlMa25WYlUybGljc0wyR2w5SWJkM3F4cXViZms0RGZHYmIybzZtQkRRVXpERWpTdlJoaElkbVNjY0JRR2NYcm0wUnRqN2wxUFMwMm9Zb3dUczZYeFE?oc=5,2026-09-26,"AI, ML, India"
Google News (india),India Urges Fair Pathogen Access And Benefit Sharing Under WHO Pandemic Agreement - NDTV,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQYzlILVhTa1FJaTFuVzNEbWdkeUw1V1Jiak80d1dnajdqc3NuNEUzUnhJRlZkZFdGMWM0RzBJeGFfckp4TnBhamoyUDVJNUpEd2JmVnFLNVNHVWJZNlZndkZZRWtxNXJxdHlubWRXOE9BLUd4LXZkNVh2YjdhZ1pRUXFBc21zZ2QzZWtkc2tTcjFtU3AtcmNqWGdDal91ejl2ZXE0am0tWHZwTnpnSi1pYTd6b3dMRm5KZ0NZd1dxLUY?oc=5,2026-09-26,"AI, India"
Google News (india),"India calls for greater Global South voice, UNSC reform at G77 foreign ministers' meeting - The Economic Times",https://news.google.com/rss/articles/CBMipgJBVV95cUxOdDJsQmFXc3lxS2dGRFN1NVZtRUZZUXhPb1lscWlpOFVuVFg2b2swSTg2NkZ6ektVbnZGQVZ3cFFEbEwtX0NjQXp1ZUx4WTFha0N4czRhU2J5dk1NUV9uSEx0c214VDlrelUzc0JJM0NITVZkbW1PTWpFMXBSeURFZWltRF9VcnVLd1hlYXU3OVZ1WGMxeUJBd3NQWDVmU1ZrbXdSeXJYWG42a2FnSFNQaVE0RklQbUhrZGxwOWRvOWUzNkRCYXp6enN1bTFDb2ttaTRpeVpUbHEtR3BieTZaQ1FEalU3SkNNU3pOTXY5Uk13dlNDNG1pVmFpa3RGdXMtSHQ1MmMzLU1qUU9UWHVzWU9NM1VmeWV1M2hZS215UlFRYVpKS0HSAZ8CQVVfeXFMUFR1QThQVUJSbU5Hb1RxWGRsams2cGptRWFZQjYycE5jMU9iLVRtSUx3YnIwUkVjbFJQb2xlS0N2MFJaWFVGTHY1OGt4eWp2M2pvUG9yRFRIcFpBTjRzX2RzQUxiRVU0bEE5aE1HSVQtak1WUkZydUczc1pTdzAzcjFNM0tIaDJHaEVOcllpRmZEOEZfSHlCcXlWWFA2MFRWakN1NjNUNm8zU25EMi0weTFMbXJwSlFoOGg5MHlvXy1hX2JEWUw0cVpINV9lR2ZISFpmUjZacXkzLTk1MWhoVU5MenZ6MGd2Ukc3RVpEWVg4NS1JTUF6MHdFVFFpN1VJNU52Z2Y0a1ZRTDZTX1lPaDNnTUg3QUNzTDA0OGh3M1U?oc=5,2026-09-26,India
Google News (india),"Mani, Prasad, Anushka star in India A's 363 chase to seal series 2-1 - Cricinfo",https://news.google.com/rss/articles/CBMi4wFBVV95cUxOdVB1R2UtWjFDRENPbTVoQ3U2Z0ZSMENDemJtV3QzNXBkenR3R2JreDNMbGUzNy1VQkNpNW16TmNDZWU4djNxeENRSUduR2NOMUVCdFEwSF93c2lJWHBJbE95MFJ0QjgxM0h1eW5zMXhfNFZwM0NGUDExY2JrajZFTWdSWUFTeUtxZ2F4bGJieXJDQ1V6OUFaTDNmMXdZVzNzbEVidml0NWk3V0IxTUtkdnQxeWNFNGlRV0VKS2dwVjVoby1LQlBDcmVOS1otRnZKS3ktNWN6cXprY1Z2STlBNWp2Yw?oc=5,2026-09-26,"ML, India"
