source,title,link,date,matched_keywords
TechCrunch,Flock reportedly tries to shrink workforce with employee buyouts,https://techcrunch.com/2026/09/19/flock-reportedly-tries-to-shrink-workforce-with-employee-buyouts/,2026-09-20,AI
TechCrunch,Trump says it’s time to rebrand AI with a new name — and he’s also creating an AI Force,https://techcrunch.com/2026/09/19/trump-suggests-rebranding-ai-with-a-new-name-says-hes-also-creating-an-ai-force/,2026-09-20,AI
TechCrunch,Google’s Gemini is the latest AI model to hack other companies,https://techcrunch.com/2026/09/19/googles-gemini-is-the-latest-ai-model-to-hack-other-companies/,2026-09-20,AI
TechCrunch,The US Navy just told us what’s on its tech wish list for the next several years,https://techcrunch.com/2026/09/19/even-mid-sprint-to-a-secret-flight-the-navys-tech-chief-had-a-pitch-for-investors/,2026-09-20,AI
TechCrunch,Petlibro’s new AI-powered feeder is a game changer for multi-cat homes,https://techcrunch.com/2026/09/19/petlibros-new-ai-powered-feeder-is-a-game-changer-for-multi-cat-homes/,2026-09-20,AI
TechCrunch,AI safety conversations have gotten unbelievable,https://techcrunch.com/2026/09/19/ai-safety-conversations-have-gotten-unbelievable/,2026-09-20,AI
TechCrunch,"Vals, backed by Andreessen Horowitz, is looking to become the gold standard for AI benchmarking",https://techcrunch.com/2026/09/19/vals-backed-by-andreessen-horowitz-is-looking-to-become-the-gold-standard-for-ai-benchmarking/,2026-09-20,AI
TechCrunch,India forces caller-ID apps to feed spam reports to telcos,https://techcrunch.com/2026/09/18/india-forces-caller-id-apps-to-feed-spam-reports-to-telcos/,2026-09-20,India
TechCrunch,Tilly Norwood’s press tour is going about as well as you’d expect for an AI,https://techcrunch.com/2026/09/18/tilly-norwoods-press-tour-is-going-about-as-well-as-youd-expect-for-an-ai/,2026-09-20,AI
TechCrunch,A startup that builds other startups raised $100M and is all-in on physical AI,https://techcrunch.com/2026/09/18/a-startup-that-builds-other-startups-raised-100m-and-is-all-in-on-physical-ai/,2026-09-20,AI
TechCrunch,Anthropic is operating a lab that conducts biology experiments,https://techcrunch.com/2026/09/18/anthropic-is-operating-a-lab-that-conducts-biology-experiments/,2026-09-20,AI
TechCrunch,AI hallucination nearly triggers US military operation,https://techcrunch.com/2026/09/18/ai-hallucination-nearly-triggers-us-military-operation/,2026-09-20,AI
TechCrunch,Y Combinator insurance tech alum Angle Health hits $2.7B valuation,https://techcrunch.com/2026/09/18/y-combinator-insurance-tech-alum-angle-health-hits-2-7b-valuation/,2026-09-20,Valuation
TechCrunch,A new kind of AI model from a ChatGPT inventor is thrilling developers,https://techcrunch.com/2026/09/18/a-new-kind-of-ai-model-from-a-chatgpt-inventor-is-thrilling-developers/,2026-09-20,AI
TechCrunch,Disney’s first CTO led an AI startup it once accused of copying its characters,https://techcrunch.com/2026/09/18/disneys-first-cto-led-an-ai-startup-it-once-accused-of-copying-its-characters/,2026-09-20,AI
TechCrunch,"In India, the new iPhone can arrive faster than a pizza",https://techcrunch.com/2026/09/18/in-india-the-new-iphone-can-arrive-faster-than-a-pizza/,2026-09-20,"AI, India"
