source,title,link,date,matched_keywords
TechCrunch,Andrew Yang thinks the next big startup opportunity is lowering the cost of living,https://techcrunch.com/2026/06/12/andrew-yang-thinks-the-next-big-startup-opportunity-is-lowering-the-cost-of-living/,2026-06-13,RPA
TechCrunch,Anthropic’s safety warnings may have just backfired — the government has pulled the plug on its most powerful AI,https://techcrunch.com/2026/06/12/anthropics-safety-warnings-may-have-just-backfired-the-government-has-pulled-the-plug-on-its-most-powerful-ai/,2026-06-13,AI
TechCrunch,"Meta’s months-old AI unit is a soul-crushing gulag, say the engineers stuck inside it",https://techcrunch.com/2026/06/12/metas-months-old-ai-unit-is-a-soul-crushing-gulag-say-the-engineers-stuck-inside-it/,2026-06-13,AI
TechCrunch,Chinese cybercrime operation that used AI to scam ‘hundreds of thousands of victims’ sued by Google,https://techcrunch.com/2026/06/12/chinese-cybercrime-operation-that-used-ai-to-scam-hundreds-of-thousands-of-victims-sued-by-google/,2026-06-13,AI
TechCrunch,SpaceX IPO closes up 19% and delivers the world’s first trillionaire,https://techcrunch.com/2026/06/12/spacex-ipo-closes-up-19-and-delivers-the-worlds-first-trillionaire/,2026-06-13,AI
TechCrunch,Mistral is rumored to be raising €3B at €20B valuation,https://techcrunch.com/2026/06/12/mistral-is-rumored-to-be-raising-e3b-at-e20-valuation/,2026-06-13,"AI, Valuation"
TechCrunch,"SpaceX, Anthropic, and OpenAI’s hot IPO summer",https://techcrunch.com/video/spacex-anthropic-and-openais-hot-ipo-summer/,2026-06-13,"AI, Valuation"
TechCrunch,Elon Musk becomes the world’s first trillionaire after SpaceX’s historic IPO,https://techcrunch.com/2026/06/12/elon-musk-becomes-the-worlds-first-trillionaire-after-spacexs-historic-ipo/,2026-06-13,AI
TechCrunch,US surveillance law to expire for first time after lawmakers reject Trump’s controversial pick to lead spy agencies,https://techcrunch.com/2026/06/12/us-spy-law-to-expire-for-first-time-after-lawmakers-reject-trumps-controversial-pick-to-lead-spy-agencies/,2026-06-13,AI
TechCrunch,"Cheaper, faster, and culturally aware, Avataar’s video AI is built for India’s scale",https://techcrunch.com/2026/06/11/cheaper-faster-and-culturally-aware-avataars-video-ai-is-built-for-indias-scale/,2026-06-13,"AI, India"
TechCrunch,Equal AI raises $30M to screen calls so Indians don’t have to,https://techcrunch.com/2026/06/11/equal-ai-raises-30m-to-screen-calls-so-indians-dont-have-to/,2026-06-13,"AI, India, Indian"
TechCrunch,Theker just raised $85M to build the factory robot that doesn’t specialize in anything,https://techcrunch.com/2026/06/11/theker-just-raised-85m-to-build-the-factory-robot-that-doesnt-specialize-in-anything/,2026-06-13,AI
TechCrunch,Jeff Bezos’s Prometheus raises $12B to build an ‘artificial general engineer’ for the physical world,https://techcrunch.com/2026/06/11/jeff-bezoss-prometheus-raises-12b-to-build-an-artificial-general-engineer-for-the-physical-world/,2026-06-13,"AI, Automate"
TechCrunch,Oracle warns of security bug that hackers abused to breach 100+ companies,https://techcrunch.com/2026/06/11/oracle-warns-of-security-bug-that-hackers-abused-to-breach-100-companies/,2026-06-13,AI
Google News (india),'I will come home safely': Indian sailor's last words to wife before a US strike killed him - BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTE1vb2tpRVJLMFNjVDA1OFJpWFVsNktlZVFPRUNEaDBCOHlWLTk4clRNOHdBdXNQWlJtaHFFWm5OUTVGbTE0b0tVekhSRU9JX21nT05nczJKTWttQQ?oc=5,2026-06-13,"AI, India, Indian"
Google News (india),Delhi issues ‘strong protest’ after US strikes kill three Indian seafarers in Gulf - The Guardian,https://news.google.com/rss/articles/CBMiwgFBVV95cUxONWVaLU1UbEtybGthQ3otdTd0dzNjcWZOMDJ6U1lGTHFBZFlKdm5sTWdkcFdxeGhYSDRnM3pMVE1raXJHN0p0UXNXYUxKQ2tRbF9sQkVNUGZrMVNzei1MYU1USlR2RDdoZlVFdzVZZnB2ZWlKR2pqakJEVUhyclJxNlh4aFA0dFg0YUJnNVhva0Z1ZVBPWnVCTDdfUFFoM3pOa2UwTkdnMFl2dXVFaXZqTzV1ODk3d0RoaDhXUWVhY3FDUQ?oc=5,2026-06-13,"India, Indian"
Google News (india),"""Not Justified"": S Jaishankar To Marco Rubio On Killing Of 3 Indian Sailors - NDTV",https://news.google.com/rss/articles/CBMioAFBVV95cUxNZlAwb1Y2SVVXYzdRbERnazI3WHYxck8wRG1KdkIxNFptY240QktuMXF4VU52aUktUGlveTBKN2NiZ25zRkg2R1JobnR1LWdRS3c5bmV2UFBQMVZhQVJFVFE2bjlmT0NlMV9rNFhETnk5Tm1sbTdQVWhUMm5KQ1ZXYmZGZGkwVHh2TThkZUlvY0NOb1B3TmFKSERwc204bkUw0gGoAUFVX3lxTE5ObHRBSHpjYzFXajJva0gyZ1NBRlVLenctcE5jZGZ3SExVRy11UnpBOGZIOW80d1h5ajhJM2xaR25jbWZnT1pGczA2LUpJaU1tSXpQam8xajlpZ3F5eDh6T1JCY2lTTkRYSlZBR2xnUkNJYzY3RVFLNUE1VE1BVm9DQU04cXVya0ROQWRBSjlCeEo1SWRlOE4zMkJjMV9XcGZSUzBSSkdqUA?oc=5,2026-06-13,"AI, India, Indian"
Google News (india),India’s West Bengal pushes out Muslim Bangladeshis - Al Jazeera,https://news.google.com/rss/articles/CBMiogFBVV95cUxOLXFGTHpUclB4Mkk4VXVla0RNYUFFRzNVR2xBVUdmZGFuLW9qbm1fMVdaQ202TlV1aXJxeWJ5NUhwaWw2Q0YwUEdzdGRoX1RoNldFQU1GNW1jWTM5dVhsVGZ4UzJsU2tpT2Z0RzVuYThLTDJxUTlOUkMyZnEzaEtNc2xtdUZIdi1wc2wzbjhUMXlhNFlnYjFPdG1oSlg3Wkdac2fSAacBQVVfeXFMT2V5UDdIS0lCN3BtZkUwZjk5cnpvQ19xT3pqNkZQLW9ENV94VjRFZjhLSi1xWktzQVBPRG9DWDJZNEJwZFdIZW1ubmhQbnFZODQ2QTRCMFYwblVpb0JBbHRiSFpIaC1haVBCUGdYZjMwNmhrbS1Lalg3YVpBTHhBVmdKaHh5YWZjVGlwX0RmTGtORDRVSS1Dang0NF81V0syd1FkdG5KMFk?oc=5,2026-06-13,India
Google News (india),Indian Air Force's AN-32 Transport Aircraft Crashes In Assam's Jorhat - NDTV,https://news.google.com/rss/articles/CBMirAFBVV95cUxNajJ3MTB1S1Q1ZDdHNmVPTjlOZUstbzRxZ1lIUzVRNTBQeUpVRHE4allDYjBuOFJ2MzloNjFYVWlGUGZ5TVRlbWxmeWFBdVZjek42UE1xSTg3U2YwX1FsTVBBV1AyLVlIWGtrNUw2TGNNeXpVMHFHWXlycE5UaElyM3NaMXRxUTRWLTh1dUlndktJOWdsdzM1ejU2T1Zjak83OE13bTBxME5KeVMw0gG0AUFVX3lxTE1uWjFWRW9fRnVNaF9zQ3dGUzBVT1RscW0wNHJ2cnlUWDFTWDhFcExxQkxqUzA5RWc0RF80NTk2MVlBNjl2OHluZWZNc3NsREdYbDZiQlJVc3FrS0lnem5IUzBrY3NFdmo1LXItOEtLbndHVmlMeWFQbzlJVV94V0Rqb09TNVhVckp2M3hHalZ1YTFSdW51MGQtcTJFSDJNeU96V1RhMFhrUjhkWjNiR3NldU5xcw?oc=5,2026-06-13,"AI, ML, India"
Google News (india),"IAF jet crashes in Assam's Jorhat, had likely caught fire after landing - India Today",https://news.google.com/rss/articles/CBMi5AFBVV95cUxPdWdCRFFrQVZ5NFN5RFhtRUttanUtcmV5T04xRjl0ZWpjZVV1WVFNYWMtZGEyV3FxNVI0V1RLRURnWERJLTdhOWlDQ0ZYcjBRRW1OaG14clBWQ2loZkpScmc2NkRsVEVtUWJiTk0xV0pBM2dBaE41UG9NUTU0d2xDYnZ0SjNWcXk4bkdqOUhzY0JZazBXY3ZtMFQyRW5qRURRQU95b2VDcFNfbGZQSmp5bml6WG1OQ3l5S2hhUzAtcms4UUZqSUVIVFhUMkd3OHlrcnFxQ1FjN0Vsckx1X1ZzNVpxOWjSAeoBQVVfeXFMTXFSM2l1Mk9xbGdQVEhoSGJfMWtveEdHVm9zcmgxQkJCWTFkSzFRdnR5a1gyanZzQWU2SDdwczc5NEdWNHJ1LUY4MS1iU0tCVU9fNW42ejVpM2FCN05mVGJ1enRSN2tFWERuV3laS1R5WUZDUkZMV1hDWE53Z25lSGNTUnNaU0lObDF1ZS05RmFXTi05b0F2REZielBnYVpZZDllTFVXbGpVMDYtMndJV2xsVkMwdVdqM2lyakNaV0xQXzJNY3k0RWNnWG9iRXFzcDJpR0MzTjB5Z2ZweVphSUFUTU5uUUc1N0FB?oc=5,2026-06-13,"ML, India, DCF"
Google News (india),Indian Air Force transport plane crashes in Assam’s Jorhat - The Indian Express,https://news.google.com/rss/articles/CBMimgFBVV95cUxOR1AwTmFaX01rNTRkRWxtd2t6OHJPWFBiQWdTQUxSOW10Uks1Ym5XZ0ltR0I4Rl91Sk5EUG15UW5jVmdVOEhaX2xuamtmNjd5OUl3d3lEUm13b0FGR1lZeUxjaWVPc3NvOUR0UEgyOFJIMGtuSkMwaG1BSnJteGpvVEFnTjBfZzNTWWt3WURlRE40UDFvOUZaa0ln0gGgAUFVX3lxTE84ZXZiV1BoMmx3cWZETkRIUFNub3BJbDF4M1pTVm9hTGdlcjV0aDRMbVRPSUVWajRnR2YxdEVkVHR3VWUtYXc4Q1k2QjBRclZGUjFmRXh6Z3Fia0NXWHl5eE5VTXZrZ3BCMFY4ZXNrLTlWdlRGWDhvQ09KTlg1SDNTdURGR3pLR3FyVzBHNHBYRjhUZ2xZU050QlVCcnQzMHo?oc=5,2026-06-13,"AI, India, Indian"
