source,title,link,date,matched_keywords
TechCrunch,Monday.com is the latest tech company to blame AI for layoffs — here are 20 others,https://techcrunch.com/2026/07/25/the-running-list-major-tech-layoffs-in-2026-where-employers-cited-ai/,2026-07-26,AI
TechCrunch,Elon Musk’s Boring Company reportedly raising funding at a $20 billion valuation,https://techcrunch.com/2026/07/25/elon-musks-boring-company-reportedly-raising-funding-at-a-20-billion-valuation/,2026-07-26,"AI, Valuation"
TechCrunch,Kalshi demands Netflix take down trailer for ‘Prediction Games’ documentary,https://techcrunch.com/2026/07/25/kalshi-demands-netflix-take-down-trailer-for-prediction-games-documentary/,2026-07-26,AI
TechCrunch,Librarians are hosting viral ‘Avoiding AI’ workshops for people who are fed up with Big Tech,https://techcrunch.com/2026/07/25/librarians-are-hosting-viral-avoiding-ai-workshops-for-people-who-are-fed-up-with-big-tech/,2026-07-26,AI
TechCrunch,One fallen power line exposed a growing AI data center problem. Here’s how to fix it.,https://techcrunch.com/2026/07/25/one-fallen-power-line-exposed-a-growing-ai-data-center-problem-heres-how-to-fix-it/,2026-07-26,AI
TechCrunch,I tried out OpenAI’s new AI keypad — which will be fun for some coders and slightly mystifying to everyone else,https://techcrunch.com/2026/07/24/i-tried-out-openais-new-ai-keypad-which-will-be-fun-for-coders-and-slightly-mystifying-to-everyone-else/,2026-07-26,AI
TechCrunch,SpaceX launches new V3 Starlink satellites but suffers another booster failure,https://techcrunch.com/2026/07/24/spacex-launches-new-v3-starlink-satellites-but-suffers-another-booster-failure/,2026-07-26,AI
TechCrunch,"Prentis, new AI lab co-founded by Reid Hoffman, Mark Pincus in talks to raise $100M",https://techcrunch.com/2026/07/24/prentis-new-ai-lab-co-founded-by-reid-hoffman-mark-pincus-in-talks-to-raise-100m/,2026-07-26,AI
TechCrunch,"TechCrunch Disrupt 2026’s new Smart Money Stage explores fintech, payments, AI, and everything between ",https://techcrunch.com/2026/07/24/techcrunch-disrupt-2026s-new-smart-money-stage-explores-fintech-payments-ai-and-everything-between/,2026-07-26,AI
TechCrunch,Vietnam is looking to restrict social media for kids; here are the growing number of other countries doing the same,https://techcrunch.com/2026/07/24/social-media-ban-children-countries-list/,2026-07-26,AI
TechCrunch,Why Cognition bought Poke: AI personality is becoming a competitive advantage,https://techcrunch.com/2026/07/24/why-cognition-bought-poke-ai-personality-is-becoming-a-competitive-advantage/,2026-07-26,AI
TechCrunch,US accuses American of allegedly wiping his phone using a ‘duress’ password during border search,https://techcrunch.com/2026/07/24/us-accuses-american-of-allegedly-wiping-his-phone-using-a-duress-password-during-border-search/,2026-07-26,AI
TechCrunch,"Anduril reportedly in talks to raise funding at $100B valuation, more than 3x last year’s mark",https://techcrunch.com/2026/07/24/anduril-reportedly-in-talks-to-raise-funding-at-100b-valuation-more-than-3x-last-years-mark/,2026-07-26,"AI, Valuation"
TechCrunch,"Build in public, fail in public: what it’s like to be a founder under 20 right now ",https://techcrunch.com/2026/07/24/build-in-public-fail-in-public-what-its-like-to-be-a-founder-under-20-right-now/,2026-07-26,AI
TechCrunch,India’s move against Jack Dorsey’s Bitchat sparks legal debate,https://techcrunch.com/2026/07/24/indias-move-against-jack-dorseys-bitchat-sparks-legal-debate/,2026-07-26,"AI, India"
Google News (india),Narendra Modi caves to India’s Gen Z - The Economist,https://news.google.com/rss/articles/CBMigwFBVV95cUxPUWJmaHRBUDFXdURqbDhBUEdid25NT0U1YXhmM09GbUVnRHlIRTRvZ2hFdHBfUkp2eEZtb3d4NjlCeC1rTU5SeG9nVkhyZ2U5N2VlMU5FTFpsaV9nQWpDZTBaWHRCbmNRRHlpdXJUUF81VVM1RTZpeUtwZkdwQnp1aVlYNA?oc=5,2026-07-26,India
