source,title,link,date,matched_keywords
TechCrunch,Google brings Gemini in Chrome to India,https://techcrunch.com/2026/03/10/google-gemini-chrome-expands-to-india-canada-new-zealand/,2026-03-11,India
TechCrunch,Amazon launches its healthcare AI assistant on its website and app,https://techcrunch.com/2026/03/10/amazon-launches-its-healthcare-ai-assistant-on-its-website-and-app/,2026-03-11,AI
TechCrunch,"YouTube surpasses Disney, Paramount, WBD in 2025 ad revenue",https://techcrunch.com/2026/03/10/youtube-surpasses-disney-paramount-wbd-in-2025-ad-revenue/,2026-03-11,RPA
TechCrunch,"AI-powered apps struggle with long-term retention, new report shows",https://techcrunch.com/2026/03/10/ai-powered-apps-struggle-with-long-term-retention-new-report-shows/,2026-03-11,AI
TechCrunch,Mandiant’s founder just raised $190M for his autonomous AI agent security startup,https://techcrunch.com/2026/03/10/mandiants-founder-just-raised-190m-for-his-autonomous-ai-agent-security-startup/,2026-03-11,AI
TechCrunch,US military contractor likely built iPhone hacking tools used by Russian spies in Ukraine,https://techcrunch.com/2026/03/10/us-military-contractor-likely-built-iphone-hacking-tools-used-by-russian-spies-in-ukraine/,2026-03-11,AI
TechCrunch,AgentMail raises $6M to build an email service for AI agents,https://techcrunch.com/2026/03/10/agentmail-raises-6m-to-build-an-email-service-for-ai-agents/,2026-03-11,AI
TechCrunch,Thinking Machines Lab inks massive compute deal with Nvidia,https://techcrunch.com/2026/03/10/thinking-machines-lab-inks-massive-compute-deal-with-nvidia/,2026-03-11,Investment
TechCrunch,Google gives in to users’ complaints over AI-powered ‘Ask Photos’ search feature,https://techcrunch.com/2026/03/10/google-gives-in-to-users-complaints-over-ai-powered-ask-photos-search-feature/,2026-03-11,AI
TechCrunch,Legora reaches $5.55 billion valuation as AI legal tech boom endures,https://techcrunch.com/2026/03/10/legora-reaches-5-55-billion-valuation-as-ai-legaltech-boom-endures/,2026-03-11,"AI, Valuation"
TechCrunch,"Meta acquired Moltbook, the AI agent social network that went viral because of fake posts",https://techcrunch.com/2026/03/10/meta-acquired-moltbook-the-ai-agent-social-network-that-went-viral-because-of-fake-posts/,2026-03-11,AI
TechCrunch,"YouTube expands AI deepfake detection to politicians, government officials, and journalists",https://techcrunch.com/2026/03/10/youtube-expands-ai-deepfake-detection-to-politicians-government-officials-and-journalists/,2026-03-11,AI
