source,title,link,date,matched_keywords
TechCrunch,Indian tech tycoon bets $30M of his own money to build AI alternative to Microsoft Office,https://techcrunch.com/2026/07/01/indian-tech-tycoon-bets-30m-to-build-an-ai-alternative-to-microsoft-office/,2026-07-02,"AI, India, Indian"
TechCrunch,"After $18B IPO, Bending Spoons founder says success comes from minimizing luck",https://techcrunch.com/2026/07/01/after-18b-ipo-bending-spoons-founder-says-success-comes-from-minimizing-luck/,2026-07-02,AI
TechCrunch,WhatsApp usernames are already raising impersonation red flags,https://techcrunch.com/2026/07/01/whatsapp-usernames-are-already-raising-impersonation-red-flags/,2026-07-02,AI
TechCrunch,"Apple’s Hide My Email feature has a bug that’s been exposing real email addresses, researcher claims",https://techcrunch.com/2026/07/01/apples-hide-my-email-feature-has-a-bug-thats-been-exposing-real-email-addresses-researcher-claims/,2026-07-02,AI
TechCrunch,"SpaceX has an AI device prototype, and it sure sounds phone-ish",https://techcrunch.com/2026/07/01/spacex-has-an-ai-device-prototype-and-it-sure-sounds-phone-ish/,2026-07-02,AI
TechCrunch,Ashton Kutcher leaving Sound Ventures to launch new VC firm with Morgan Beller,https://techcrunch.com/2026/07/01/ashton-kutcher-leaving-sound-ventures-to-launch-new-vc-firm-with-morgan-beller/,2026-07-02,AI
TechCrunch,"Neocloud Together AI raises $800M, leaps to $8.3B valuation",https://techcrunch.com/2026/07/01/neocloud-together-ai-raises-800m-leaps-to-8-3b-valuation/,2026-07-02,"AI, Valuation"
TechCrunch,Lime begins life as a public company after years of uncertainty,https://techcrunch.com/2026/07/01/lime-begins-life-as-a-public-company-after-years-of-uncertainty/,2026-07-02,AI
TechCrunch,Cloudflare’s new policy pushes AI companies to pay for publishers’ content,https://techcrunch.com/2026/07/01/cloudflares-new-policy-pushes-ai-companies-to-pay-for-publishers-content/,2026-07-02,AI
TechCrunch,Venice AI becomes a unicorn with $65M Series A as its privacy-first AI platform takes off,https://techcrunch.com/2026/07/01/venice-ai-becomes-a-unicorn-with-65m-series-a-as-its-privacy-first-ai-platform-takes-off/,2026-07-02,AI
TechCrunch,"Gemini Spark, Google’s agentic assistant, is now available on Mac",https://techcrunch.com/2026/07/01/gemini-spark-googles-agentic-assistant-is-now-available-on-mac/,2026-07-02,AI
TechCrunch,"Meta, like SpaceX, looks to turn excess AI compute into cash",https://techcrunch.com/2026/07/01/meta-like-spacex-looks-to-turn-excess-ai-compute-into-cash/,2026-07-02,AI
TechCrunch,Trump drops restrictions on Anthropic’s Mythos and Fable models,https://techcrunch.com/2026/06/30/trump-drops-restrictions-on-anthropics-mythos-and-fable-models/,2026-07-02,AI
Economic Times,Champat Rai questioned in Ram temple row ,https://economictimes.indiatimes.com/news/india/ram-temple-donation-row-what-transpired-is-confidential-says-police-after-questioning-champat-rai/articleshow/132130082.cms,2026-07-02,AI
Economic Times,₹15K monthly investment for 20 years? NPS or MF ,https://economictimes.indiatimes.com/wealth/invest/rs-15000-monthly-investment-for-20-years-nps-or-mutual-funds-know-which-may-leave-you-with-a-bigger-retirement-corpus/articleshow/132112586.cms,2026-07-02,Investment
Economic Times,America goes shopping but India gets nothing in cart ,https://economictimes.indiatimes.com/news/economy/foreign-trade/exporters-see-higher-us-enquiries-but-low-order-conversions/articleshow/132123879.cms,2026-07-02,India
Economic Times,Zeta cofounder Bhavin Turakhia launches AI startup ,https://economictimes.indiatimes.com/tech/startups/zeta-cofounder-bhavin-turakhia-launches-ai-startup-neo-with-30-million-personal-investment/articleshow/132129619.cms,2026-07-02,AI
Economic Times,PM heading for 'eco disaster': Jairam Ramesh ,https://economictimes.indiatimes.com/news/politics-and-nation/pm-modi-marching-to-environmental-disaster-in-great-nicobar-congress-leader-jairam-ramesh/articleshow/132129334.cms,2026-07-02,AI
Economic Times,"India, Japan to put tech &amp; chips on the table today ",https://economictimes.indiatimes.com/news/economy/foreign-trade/india-japan-annual-summit-to-focus-on-ai-chips-clean-energy/articleshow/132123431.cms,2026-07-02,India
Economic Times,India presses UN to end terrorism double standards ,https://economictimes.indiatimes.com/news/india/at-un-india-says-a-terrorist-is-a-terrorist-rejects-any-justification-for-terror/articleshow/132128916.cms,2026-07-02,India
Economic Times,India's lending boom might no longer be bank-led ,https://economictimes.indiatimes.com/industry/banking/finance/private-credit-growth-indias-lending-boom-might-no-longer-be-bank-led-moodys-report-shapoorji-pallonji/articleshow/132128441.cms,2026-07-02,India
The Hindu,"Monsoon tracker LIVE: Heavy showers flood parts of Mumbai, slow road traffic and trains",https://www.thehindu.com/news/national/weather-today-live-updates-monsoon-rain-mumbai-maharashtra-imd-rain-alert-rain-news-traffic-delhi-ncr-punjab-kerala-tamil-nadu/article71173150.ece,2026-07-02,AI
The Hindu,Allegations of child abuse: Police summon creche staff at Capgemini in Bengaluru for questioning,https://www.thehindu.com/news/national/karnataka/allegations-of-child-abuse-police-summon-creche-staff-at-capgemini-in-bengaluru-for-questioning/article71173185.ece,2026-07-02,AI
The Hindu,Madras High Court refuses to quash case against Ponmudy for 2025 derogatory speech,https://www.thehindu.com/news/national/tamil-nadu/madras-high-court-refuses-to-quash-case-against-ponmudy-for-2025-derogatory-speech/article71173125.ece,2026-07-02,AI
The Hindu,"Seven killed as boulder collapses at stone quarry on outskirts of Bengaluru, death toll likely to rise",https://www.thehindu.com/news/national/karnataka/seven-killed-as-boulder-collapses-at-stone-quarry-on-outskirts-of-bengaluru-death-toll-likely-to-rise/article71173133.ece,2026-07-02,AI
The Hindu,"A terrorist, is a terrorist: India calls for collective action to root out murderous ideology",https://www.thehindu.com/news/national/a-terrorist-is-a-terrorist-india-calls-for-collective-action-to-root-out-murderous-ideology/article71173177.ece,2026-07-02,India
The Hindu,PM Modi marching to 'environmental disaster' in Great Nicobar: Congress,https://www.thehindu.com/news/national/pm-modi-marching-to-environmental-disaster-in-great-nicobar-congress/article71173123.ece,2026-07-02,"AI, Congress"
The Hindu,How does WhatsApp’s username feature compare to Telegram’s? | Explained,https://www.thehindu.com/sci-tech/technology/how-does-whatsapps-username-feature-compare-to-telegrams-explained/article71173059.ece,2026-07-02,AI
The Hindu,Kerala govt begins examining Adani proposal to sell 49% stake in Vizhinjam port to MSC Group,https://www.thehindu.com/news/national/kerala/kerala-begins-examining-adani-proposal-to-sell-49-stake-in-vizhinjam-port-to-msc-group/article71173044.ece,2026-07-02,AI
The Hindu,HSBC to set up integrated campus in Bengaluru,https://www.thehindu.com/news/national/karnataka/hsbc-to-set-up-integrated-campus-in-bengaluru/article71171090.ece,2026-07-02,India
The Hindu,Foreign medical graduates allowed to take up CRMI in 36 non-teaching hospitals in Tamil Nadu,https://www.thehindu.com/news/national/tamil-nadu/foreign-medical-graduates-allowed-to-take-up-crmi-in-36-non-teaching-hospitals-in-tamil-nadu/article71169389.ece,2026-07-02,AI
The Hindu,Why charge sheet in Pandit Sarla Bhat’s killing a milestone for J&K police? | Explained,https://www.thehindu.com/news/national/jammu-and-kashmir/why-charge-sheet-in-pandit-sarla-bhats-killing-a-milestone-for-jk-police-explained/article71172957.ece,2026-07-02,AI
The Hindu,26-year-old arrested for grandmother’s murder in Shivamogga,https://www.thehindu.com/news/national/karnataka/26-year-old-arrested-for-grandmothers-murder-in-shivamogga/article71172984.ece,2026-07-02,AI
The Hindu,The case for equitable development in Tamil Nadu should apply to airport too: Poovulagin Nanbargal,https://www.thehindu.com/news/national/tamil-nadu/the-case-for-equitable-development-in-tamil-nadu-should-apply-to-airport-too-poovulagin-nanbargal/article71172963.ece,2026-07-02,AI
The Hindu,Safe footpath campaign in Bengaluru receives an unexpected Norwegian push,https://www.thehindu.com/news/national/karnataka/safe-footpath-campaign-in-bengaluru-receives-an-unexpected-norwegian-push/article71171222.ece,2026-07-02,AI
The Hindu,Shortage of leukocyte filter sets continues to haunt thalassemia patients in Kozhikode,https://www.thehindu.com/news/national/kerala/shortage-of-leukocyte-filter-sets-continue-to-haunt-thalassemia-patients-in-kozhikode/article71170543.ece,2026-07-02,AI
The Hindu,"Bengaluru college student alleges private photos leaked online, threatened with AI deepfake videos",https://www.thehindu.com/news/national/karnataka/bengaluru-college-student-alleges-private-photos-leaked-online-ai-deepfake-threats-cyber-police-register-case/article71169978.ece,2026-07-02,AI
BBC News,At least 13 killed in large-scale Russian missile and drone strikes on Kyiv,https://www.bbc.co.uk/news/articles/c4gyv05gk4do?at_medium=RSS&at_campaign=rss,2026-07-02,AI
BBC News,Superstar Kane produces his biggest England moment,https://www.bbc.co.uk/sport/football/articles/cvgd12vj79qo?at_medium=RSS&at_campaign=rss,2026-07-02,AI
BBC News,No time for England to adapt to altitude - Tuchel,https://www.bbc.co.uk/sport/football/articles/cd95g9y8k24o?at_medium=RSS&at_campaign=rss,2026-07-02,AI
BBC News,Watch: Fans react to tense World Cup game,https://www.bbc.co.uk/news/videos/cy4ewx4832jo?at_medium=RSS&at_campaign=rss,2026-07-02,AI
BBC News,'Beautiful and terrible' - the world's thoughts on America at 250,https://www.bbc.co.uk/news/videos/cvgmv2rmjqno?at_medium=RSS&at_campaign=rss,2026-07-02,India
NewsLaundry,"Dubious MoUs, paper investors: The art of adding zeroes to UP’s investment story",,2026-07-02,Investment
