source,title,link,date,matched_keywords
TechCrunch,Cursor makes its biggest India push yet ahead of SpaceX acquisition with localized pricing,https://techcrunch.com/2026/07/27/cursor-makes-its-biggest-india-push-yet-ahead-of-spacex-acquisition-with-localized-pricing/,2026-07-28,India
TechCrunch,"Anthropic’s Dario Amodei responds: doesn’t oppose open-weight models, but fears Chinese AI",https://techcrunch.com/2026/07/27/anthropics-dario-amodei-responds-doesnt-oppose-open-weight-models-but-fears-chinese-ai/,2026-07-28,AI
TechCrunch,Satya Nadella says companies that trust one AI for everything may not survive,https://techcrunch.com/2026/07/27/satya-nadella-says-companies-that-trust-one-ai-for-everything-may-not-survive/,2026-07-28,AI
TechCrunch,Thea Energy lands $20M federal grant to build its magnets for fusion reactors,https://techcrunch.com/2026/07/27/thea-energy-lands-20m-federal-grant-to-build-its-magnets-for-fusion-reactors/,2026-07-28,RPA
TechCrunch,"Microsoft launches its first cybersecurity model, plus a new agentic cybersecurity system",https://techcrunch.com/2026/07/27/microsoft-launches-its-first-cyber-model-and-a-new-agentic-cybersecurity-system/,2026-07-28,AI
TechCrunch,Apple sued after alleged App Store crypto scam cost users $1.8M,https://techcrunch.com/2026/07/27/apple-sued-after-alleged-app-store-crypto-scam-cost-users-1-8m/,2026-07-28,AI
TechCrunch,Antares raises $470M to build nuclear reactors for the US military,https://techcrunch.com/2026/07/27/antares-raises-470m-to-build-nuclear-reactors-for-the-u-s-military/,2026-07-28,AI
TechCrunch,OpenAI’s Hugging Face breach has reignited the debate over alignment and control,https://techcrunch.com/2026/07/27/openais-hugging-face-breach-has-reignited-the-debate-over-alignment-and-control/,2026-07-28,AI
TechCrunch,Threads users can now chat with Meta AI in their DMs,https://techcrunch.com/2026/07/27/threads-users-can-now-chat-with-meta-ai-in-their-dms/,2026-07-28,AI
TechCrunch,"Google’s AI search is rapidly becoming the default, new data shows",https://techcrunch.com/2026/07/27/googles-ai-search-is-rapidly-becoming-the-default-new-data-shows/,2026-07-28,AI
TechCrunch,Power up your AI infrastructure! A first look at the Smart Systems Stage agenda at TechCrunch Disrupt 2026 ,https://techcrunch.com/2026/07/27/power-up-your-ai-infrastructure-a-first-look-at-the-smart-systems-stage-agenda-at-techcrunch-disrupt-2026/,2026-07-28,AI
TechCrunch,Ilya Sutskever’s Safe Superintelligence partners with Nvidia to scale its AI research,https://techcrunch.com/2026/07/27/ilya-sutskevers-safe-superintelligence-partners-with-nvidia-to-scale-its-ai-research/,2026-07-28,AI
TechCrunch,Enigma raises $71M to make controlling a robot as easy as adjusting the volume,https://techcrunch.com/2026/07/27/enigma-raises-70m-to-make-controlling-a-robot-as-easy-as-adjusting-the-volume/,2026-07-28,AI
TechCrunch,Are brain waves the next unlock for physical AI?,https://techcrunch.com/2026/07/26/are-brain-waves-the-next-unlock-for-physical-ai/,2026-07-28,AI
Google News (india),Success of India’s ‘cockroach’ protests energises critics of Narendra Modi’s government - Financial Times,https://news.google.com/rss/articles/CBMihAFBVV95cUxPSDFXT1VwZi1kZDI3RFRiaFNfLVFNeFdPWWwwc1ljN3RZOVpuOVo3azZNeGVoQVVUWUVuZndoV09uMXJMNUVDYUw5NFhBQW1vLWZBOW93Tm5BSmxSeEJOcUVPVi1Kd2RKaWNtX3pRNWdjNlBxenNqRUE2bEFUWTlYR0YwNVE?oc=5,2026-07-28,"India, Financial"
Google News (india),"'This is just the start': India's Gen Z protesters force out a minister, but what next? - BBC",https://news.google.com/rss/articles/CBMiWkFVX3lxTE44amJEdnJLQkoyVThDZmhMVExsNmdxMGJvNlVVRU9ENFNYNm4tbnlvaTJSZlo3bXlsZHhHN2Z0UzhsOW5ySUV3Uk9nVS01dk9HNjZvazBYM2t4UQ?oc=5,2026-07-28,India
Google News (india),'Generation gutter': Kangana on 'young Hindu women' who took part in CJP protest - The Times of India,https://news.google.com/rss/articles/CBMi2wFBVV95cUxOM0hDNklxbUQzOUZvdGtGbi1MWjZXd0VYTnF3NWI4elh6NEpyaklta3JkdEVGTlFDaVppN1otX1lVSjU3RTV0TEZDNGVuLS0wSDhhSkxtRVl6RDNEZWpRdjhjdFJBVHJ0OXU3RlB5OUprZlJNUjNDS2xvYXNVQy1TOFlFREZaeTVGQ3B6am5wWVA5bXNHUGVMZ0V3a0wyUFhLbU1WQWtBbUNodWxQNzI3OUo5eVFzc0ZIeDBwV3BRY3JJYnItYUpWLXNQNjF1aFBzZndRMUV6S0dOTjDSAeABQVVfeXFMTUFmbUhZOVRFWWhGWmFCY2J0ZmttOTJDeVplXzgtM1d3Vm4zWjczU0lROGRzaHFxWklHTkpSeElJZTFuaVNZakVXc19RQU02QWRhaE5lOVR5VFU5NUhUOXhPZmJhNDdidzFmSWdOLWF3Q2pXN2VVbUVEVGFlb3VvdnZSbjk4OEwtakFmMkpKbG00dGVKYlFnQUw5dE9NbG1vRjFzU2F1cXNQeEFEc2NxTjRyNm9ReTlsLVp4cVBwMWpzaHBJWVQ0U1pTUnhfX1Z5dFJpWUpKSGZxUndyekRBV00?oc=5,2026-07-28,India
