source,title,link,date,matched_keywords
TechCrunch,Truecaller gets into the eSIM business to diversify its revenue streams,https://techcrunch.com/2026/05/20/truecaller-gets-into-the-esim-business-to-diversify-its-revenue-streams/,2026-05-21,AI
TechCrunch,General Catalyst just led a $63M bet on India’s travel payments market,https://techcrunch.com/2026/05/20/indian-travel-fintech-scapia-more-than-doubles-valuation-to-over-500m-in-a-year/,2026-05-21,"AI, India, Indian"
TechCrunch,"Imperagen raises £5 million to use quantum physics, AI on enzyme engineering",https://techcrunch.com/2026/05/20/imperagen-raises-5-million-to-redefine-enzyme-engineering/,2026-05-21,AI
TechCrunch,Jensen Huang says he’s found a ‘brand new’ $200B market for Nvidia,https://techcrunch.com/2026/05/20/jensen-huang-says-hes-found-a-brand-new-200b-market-for-nvidia/,2026-05-21,AI
TechCrunch,"The SpaceX IPO filing is filled with AI bets, Starship dreams, and Elon Musk at the center",https://techcrunch.com/2026/05/20/the-spacex-ipo-filing-ai-bets-starship-dreams-elon-musk/,2026-05-21,AI
TechCrunch,Clouted wants to take the guesswork out of making short videos go viral,https://techcrunch.com/2026/05/20/clouted-wants-to-take-the-guesswork-out-of-making-short-videos-go-viral/,2026-05-21,AI
TechCrunch,xAI burned $6.4B last year — SpaceX’s IPO filing shows why the spending is far from over,https://techcrunch.com/2026/05/20/xai-burned-6-4b-last-year-spacexs-ipo-filing-shows-why-the-spending-is-far-from-over/,2026-05-21,"AI, Financial"
TechCrunch,Musk’s xAI is being sued over its data center generators — now it’s buying $2.8B more,https://techcrunch.com/2026/05/20/musks-xai-is-being-sued-over-its-data-center-generators-now-its-buying-2-8b-more/,2026-05-21,AI
TechCrunch,Anthropic will pay xAI $1.25B per month for compute,https://techcrunch.com/2026/05/20/anthropic-will-pay-xai-1-25-billion-per-month-for-compute/,2026-05-21,AI
TechCrunch,Sam Altman makes ‘mic drop’ offer to every Y Combinator startup,https://techcrunch.com/2026/05/20/sam-altman-makes-mic-drop-offer-to-every-y-combinator-startup/,2026-05-21,AI
TechCrunch,You don’t need to be an AI startup to raise. Lucra has $20M to prove it. ,https://techcrunch.com/video/you-dont-need-to-be-an-ai-startup-to-raise-lucra-has-20m-to-prove-it/,2026-05-21,AI
TechCrunch,OpenAI claims it solved an 80-year-old math problem — for real this time,https://techcrunch.com/2026/05/20/openai-claims-it-solved-an-80-year-old-math-problem-for-real-this-time/,2026-05-21,AI
TechCrunch,"IrisGo, a startup backed by Andrew Ng, looks to become the AI desktop buddy you never knew you needed",https://techcrunch.com/2026/05/20/irisgo-a-startup-backed-by-andrew-ng-looks-to-become-the-ai-desktop-buddy-you-never-knew-you-needed/,2026-05-21,AI
TechCrunch,"Airbnb gets into hotels, expands AI for host onboarding and customer support",https://techcrunch.com/2026/05/20/airbnb-gets-into-hotels-expands-ai-for-host-onboarding-and-customer-support/,2026-05-21,AI
TechCrunch,OpenAI barrels toward IPO that may happen in September,https://techcrunch.com/2026/05/20/openai-barrels-toward-ipo-that-may-happen-in-september/,2026-05-21,"AI, Finance"
Google News (india),Meet the Cockroach who's launched India's newest political party - India Today,https://news.google.com/rss/articles/CBMigwJBVV95cUxPTXU3X1QxWTNPdGFRY3NIZ2MwUHNkcXprM1VrVEFhX25HdlVid3VxSjkzcXNFcTI4S0h5OE9nbnZCRndPRlJlZ1ZGTzlzWkMzSEQwZDNoMFZWR2pyM05IQnRTb3pnVWFIdUhjUEZsR1dJZDc5MUJxTDY2WHJqeWEwYjRaOEQ3bWp0WVZjSU1za09IU05GSFl0dW8zaUtYdFhtRHZ0QTJrSUl3UUlpTmlwQnlubmpwN0RwYlFkOHRSZVRLcnNUSWZ4QmxMcFlRT212dXZkSkF4aU84eVl4cEFucWczOFpUVmR0aDQ3aUhrVExMMkNTZVNpVFN1anlvd05EbkNn0gGIAkFVX3lxTE5IZFlEX0JjTHFpWHA5bmZfSEVHbU42T1N2emxYS3BSOEFnVzhTLW5NMUNnNDJFc01HOFB0VkN3UWllNlNrUDJQN05wd01hNEV1N2c1UGM3T042RGpoU21FeThlQVYyWExQYmw2Tk83S3Vyb3JUb0JDVzV3d0tBOTdBb0IzQmk3MU5rdzdFcGtoYXpHd0VqT2pfZnF1NzJkY05QQ0RyVWpxTnprNkI0cTFFZUhrSktOXzdiWkJZSmp6WXZmTE9wMmlMam5femZPelpWdFRybFBFRlBURkdLQUJaVWtlZzlNQmdQTUUxRkF3Z0JCTTdNajAxYUhBR1BqbjV2Q3pYTWtQdA?oc=5,2026-05-21,"ML, India"
Google News (india),"India tightens Ebola surveillance at airports, issues health advisory for travellers from African nations - The Times of India",https://news.google.com/rss/articles/CBMiggJBVV95cUxNak1FN0NteE43YmVKWS1vVTdtTjVxbWNHeXR3cUh5ZFg0NWl2ZDVkUjFDZjNRb1V0d0tiYzdiVjlqQThLakJLT3JNa0wxS3lFWktmWU9TZV9ZWXJKUjl3cXJkYWlmbzlMb3NhMXpCdVdMZFZ0ai1KUThoWWlnaS0tMjJxWlhPTDBIZHJRVk5QM2w2Y3Nwd3VuT29CYUUtY3Nwa1JDRDZqeC1rS292VURsY3JjNTFLSVNWanFOb0pIZXpna3NfMHd2Q3RfM1dyZEMwQVRfc2swSVREbkpTRVRpRzJPeDVSeWh3Z0dDS2tDWndubjliTDNPemxnWE1xaUw4NHfSAYcCQVVfeXFMUHJueGU5WGpGNFI2a1U5Y0RrYS1vVWZmUy14SEN6bmtEOFdEdzRGUjh3ZDE1UHlmTW9mY1JVUHp0UWhpN2ctNGlTbmxkN1JJUFdFbkJDTk9ERW9sSlJFTzJOQy1rbUZmSnpYV05aaFdnTzBBNVJYOExaVmcxTnc3enJWT0lzUHBaV2dEX0JyY185Z0dGaWlzOFZBYlU3UFgyWHUyNUthelpMQzRvUkFUUDRrNUVWUXdMRjNzZEg2dHF3QVR5cmJDRGpLeXZtZTVJVTI5ZnpNSXlVUWxrZ1BuZWJJb3FsV3FiVnlVTWRkaGNId0VhS1VmUk1EbUNNRW85VFJMelRpR00?oc=5,2026-05-21,"AI, India"
Google News (india),Indian Railways clears Rs 993 crore Chennai rail doubling project - India Today,https://news.google.com/rss/articles/CBMiygFBVV95cUxNeS02cEZZX2I3b3dRUUMzTlR3V2JRY2JUZndZYUhGY3BKTEtheExxNWVWRm9XUjdGTldPdTNyTVMwa2NHQTBjLU9NRjhLdkM4Z1kxdDB6VnB3Y3MxR0F0SkNmelgxZndIeTVpRHhiQm5rY2tRXzY2cllqbUotNE5XWk5OT2tFb2F4ZTBpWjZySWRpUG9TNHhSekN2TEpxNlBpbjBIWUJJUmdrSXJEZW81dUMzNEoxREhmU01mNm1BVGNfRmhpaWQxV2lR0gHPAUFVX3lxTE1pYk5mdENRNkhSZG9oVWM3TE5Tc2d2cF9WcDVjNWRubWNKSk9Va253QTRfSHNOTEhWLU4wbjE0OHpuX19OQmpyVkdYY0sxdkR3bzN3bUt6TGpVcnBRY3Y3dFg3UXE0Mkw4dTBNZkhQTmdYWHpZOUN1QXk5bVlBRnNGNTJhejNPWjNhWWhkc0E1VFQzM2hKZURqSjY2cFkzT1JtRVpIOUhCZ0lQNmEwTElPTjFVMTdHU0Vack1uRE1WaXRBNmw2RC16aDRKT1J4Yw?oc=5,2026-05-21,"AI, India, Indian"
Google News (india),Iran war injects fresh urgency into Modi’s ‘Wed in India’ campaign - CNN,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOazlCSzB0cTZwMEdVUTJQVWZWYnhXbjM4T1Fnb2trczJiTWJFQUozemhoTDlVdDF1RHVtQ0Y4bmtwUDI2Y2Y4WEtEQUZsTVZlS0hzLUwwMTI0a1I5Nm14ZEpFdGdiYUswVVRqWnVXX0FrRHJkb3FUVXBCS3YwcVlkVnBzRWtpOE0x?oc=5,2026-05-21,"AI, India"
Google News (india),Food adulteration: India has food safety laws. So why can't it guarantee safe food? - BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9lZl81ZFd6anJkTjBXRzNXQk5uenNBRXl3dUczY3BmRVJZVmthd083ekRqYzBKQXUtWm1ESkRmS3BkT0NSWGtmLWNLTHFOXzRxMWxjZVp4c2NRUQ?oc=5,2026-05-21,"ML, India"
Google News (india),Measure for measure: On India’s courts and criticism - The Hindu,https://news.google.com/rss/articles/CBMiswFBVV95cUxQNmswVnM0aUN4QWFQZ0Q5VGxSdHYwT0R2SDZ6OFJZVnJUbERfdTNZczI4WC1yTC04LVQ3ZmJHVUl1Zm4zMjl3V29BT0lIeTQ0QXd0dExDZHV4eG1rRlZfNmw1UjlaeTV5eU1wTUpBX3JTTFRWajBuRlVoU1lDbXd0S2FNcHlwaUZPRWR4RGx2VV9ia2cyT3djeDlHYzdpcVdHenBOZGpKNDh2Q2lEcTk0bkdmSdIBugFBVV95cUxQa1NnM0FBZk9DYkMydWtuZU9rWDR2NmlBMmxDT080MDlpSTBJbllXLU1XZnpGZGl2dFVxa0tSX2VhRDNOSEx4ZklhZjhjUG50N3Z1N3lxU3I1UEkxaTVMTE9pejNERnU0dUhWb3BhZkVMV2dDdFFid2lwRy1XbGxvMVZ6NFJaa1RoS3JEMTRqTW9KU1A0TXRGaHJ5akotRW93cG9KZUN6LXExZzYwWnBpU2lOSk1lOHd3dmc?oc=5,2026-05-21,"ML, India"
