source,title,link,date,matched_keywords
TechCrunch,"ChatGPT Images 2.0 is a hit in India, but not a big winner elsewhere, yet",https://techcrunch.com/2026/04/30/chatgpt-images-2-0-is-a-hit-in-india-but-not-a-big-winner-elsewhere-yet/,2026-05-01,"AI, India"
TechCrunch,"As Tim Cook steps down, Apple hit record sales — but a chip shortage looms",https://techcrunch.com/2026/04/30/as-tim-cook-steps-down-apple-hit-record-sales-but-a-chip-shortage-looms/,2026-05-01,AI
TechCrunch,"Y Combinator alum Skio sells for $105M cash, only raised $8M, founder says",https://techcrunch.com/2026/04/30/y-combinator-alum-skio-sells-for-105m-cash-only-raised-8m-founder-says/,2026-05-01,AI
TechCrunch,Sources: Anthropic potential $900B+ valuation round could happen within 2 weeks,https://techcrunch.com/2026/04/30/anthropic-potential-900b-valuation-round-could-happen-within-two-weeks/,2026-05-01,"AI, Valuation"
TechCrunch,Apple was surprised by AI-driven demand for Macs,https://techcrunch.com/2026/04/30/apple-was-surprised-by-ai-driven-demand-for-macs/,2026-05-01,AI
TechCrunch,Legal AI startup Legora hits $5.6B valuation and its battle with Harvey just got hotter,https://techcrunch.com/2026/04/30/legal-ai-startup-legora-hits-5-6-valuation-and-its-battle-with-harvey-just-got-hotter/,2026-05-01,"AI, Valuation"
TechCrunch,"Hackers are actively exploiting a bug in cPanel, used by millions of websites",https://techcrunch.com/2026/04/30/hackers-are-actively-exploiting-a-bug-in-cpanel-used-by-millions-of-websites/,2026-05-01,AI
TechCrunch,"After dissing Anthropic for limiting Mythos, OpenAI restricts access to Cyber, too",https://techcrunch.com/2026/04/30/after-dissing-anthropic-for-limiting-mythos-openai-restricts-access-to-cyber-too/,2026-05-01,AI
TechCrunch,EV startup Faraday Future paid $7.5M to company tied to founder Jia Yueting,https://techcrunch.com/2026/04/30/ev-startup-faraday-future-paid-7-5m-to-company-tied-to-founder-jia-yueting/,2026-05-01,AI
TechCrunch,"OpenAI announces new advanced security for ChatGPT accounts, including a partnership with Yubico",https://techcrunch.com/2026/04/30/openai-announces-new-advanced-security-for-chatgpt-accounts-including-a-partnership-with-yubico/,2026-05-01,AI
